dsr_name,outlet_id,flag_priority_outlet,sales_expected,actual_sales,flag_behind,ahead_target
Nalin Perera,SD0001,Yes,"12,000","13,500",No,Yes
Nalin Perera,SD0002,No,"10,000","9,200",Yes,No
Nalin Perera,SD0003,Yes,"15,000","15,800",No,Yes
Kavindu Silva,SD0004,Yes,"9,500","8,400",Yes,No
Kavindu Silva,SD0005,No,"7,000","7,200",No,Yes
Kavindu Silva,SD0006,No,"8,000","6,900",Yes,No
Tharindu Jayasena,SD0007,Yes,"11,000","10,200",Yes,No
Tharindu Jayasena,SD0008,No,"9,500","9,800",No,Yes
Tharindu Jayasena,SD0009,No,"10,000","9,100",Yes,No
Sajini Fernando,SD0010,Yes,"8,000","8,700",No,Yes
Sajini Fernando,SD0011,No,"7,500","7,400",Yes,No
Sajini Fernando,SD0012,No,"6,800","7,000",No,Yes
Malsha De Silva,SD0013,Yes,"14,000","15,200",No,Yes
Malsha De Silva,SD0014,No,"13,000","12,500",Yes,No
Malsha De Silva,SD0015,Yes,"16,000","16,800",No,Yes
Nalin Perera,SD0016,No,"9,000","8,300",Yes,No
Kavindu Silva,SD0017,Yes,"10,500","10,900",No,Yes
Tharindu Jayasena,SD0018,No,"8,500","8,000",Yes,No
Sajini Fernando,SD0019,Yes,"7,800","7,900",No,Yes
Malsha De Silva,SD0020,No,"12,000","12,700",No,Yes